COUNTRY,,,,,
CountryCode,PH,,,,
CountryName,Philippines,,,,
Description,Venture to this beautiful island in the middle of the pacific. Get to experience the warmth of the people and the weather too!,,,,
,,,,,
PACKAGE,,,,,
Code,boracay-1,,,,
Name,Boracay Summer Getaway,,,,
Description,Enjoy the pristine white sand beaches in one of the best islands in the country!,"Test, na may, comma",,,
Inclusions,Accommodation,Flight,,,
Dates,9/10/2024,10/1/2024,,,
Price,2099,,,,
Itinerary-1,land at caticlan,sea transfer,paragliding,tour to puka beach,
Itinerary-2,talipapa,dinner at the beach,barhopping,,
Itinerary-3,souvenir buying,flight back,,,
Flexible,No,,,,
,,,,,
PACKAGE,,,,,
Code,palawan-1,,,,
Name,Enjoy the Sun in Palawan Tour!,,,,
Description,It's all you ever wanted and more! Enjoy the white sand beaches and snorkel through the corals underwater in the day and enjoy the vibrant party scene at night! We also offer guided island hopping tours.,,,,
Inclusions,Accommodation,Flight,Tours,,
Dates,9/10/2024,10/1/2024,1/6/2025,,
Price,1395,,,,
Itinerary-1,land at el nido airport,check-in hotel,,,
Itinerary-2,island hopping,lunch at the island,barhopping,,
Itinerary-3,island hopping 2,lunch at the boat,clubbing,,
Flexible,YES,,,,
,,,,,
PACKAGE,,,,,
Code,cebu-1,,,,
Name,Cebu sinulog tour,,,,
Description,Experience the biggest street party in the Philippines! While enjoying the best nature has to offer around Cebu!,,,,
Inclusions,Accommodation,Flight,Tours,,
Dates,1/18/2025,,,,
Price,995,,,,
Itinerary-1,land at mactan international airport,land transfer to hotel,city tour,lunch in carcar,
Itinerary-2,breakfast at hotel,city tour,wet market tour,lunch at cebu city center,
Itinerary-3,breakfast at hotel,van ride to south of cebu,oslob whale shark snorkeling,moal boal sardine dive,checkin at hotel in moal boal
Itinerary-4,breakfast at hotel,drive to kawasan falls,kawasan falls canyoneering,go back to hotel,dinner at moal boal
Flexible,,,,,
